id,platform,address,locality,city,centroid
35322,blinkit,"{""types"":[""establishment"",""point_of_interest"",""storage""],""geometry"":{""location"":{""lat"":12.8605254,""lng"":77.6906205},""viewport"":{""northeast"":{""lat"":12.8618743802915,""lng"":77.6919694802915},""southwest"":{""lat"":12.8591764197085,""lng"":77.6892715197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJY9sEMQBtrjsRkNbbk27Ocl0"",""formatted_address"":""VM6R+669, Chikkanagamangala Rd, Silicon Town, Chikkanagamangala, Bengaluru, Karnataka 560099, India"",""navigation_points"":[{""location"":{""latitude"":12.8604636,""longitude"":77.6906082},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""VM6R+669"",""short_name"":""VM6R+669""},{""types"":[""route""],""long_name"":""Chikkanagamangala Road"",""short_name"":""Chikkanagamangala Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Silicon Town"",""short_name"":""Silicon Town""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Chikkanagamangala"",""short_name"":""Chikkanagamangala""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560099"",""short_name"":""560099""}]}",Silicon Town,Bangalore,"12.86,77.69"
35388,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0699939,""lng"":77.58014},""southwest"":{""lat"":13.0697985,""lng"":77.5799756}},""location"":{""lat"":13.0699004,""lng"":77.5800536},""viewport"":{""northeast"":{""lat"":13.0712451802915,""lng"":77.5814067802915},""southwest"":{""lat"":13.0685472197085,""lng"":77.5787088197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJS7kOORcYrjsR0Dy39KZO8SE"",""formatted_address"":""11, Blue Bells St, Canara Bank Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India"",""navigation_points"":[{""location"":{""latitude"":13.0698451,""longitude"":77.5801088},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""11"",""short_name"":""11""},{""types"":[""route""],""long_name"":""Blue Bells Street"",""short_name"":""Blue Bells St""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Canara Bank Layout"",""short_name"":""Canara Bank Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Rajiv Gandhi Nagar"",""short_name"":""Rajiv Gandhi Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kodigehalli"",""short_name"":""Kodigehalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560097"",""short_name"":""560097""}]}",Kodigehalli,Bangalore,"13.07,77.58"
35494,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9698956,""lng"":77.66998749999999},""viewport"":{""northeast"":{""lat"":12.9712445802915,""lng"":77.6713364802915},""southwest"":{""lat"":12.9685466197085,""lng"":77.66863851970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJa9OOEOITrjsRF6GzntpPItA"",""plus_code"":{""global_code"":""7J4VXM99+XX"",""compound_code"":""XM99+XX Bengaluru, Karnataka, India""},""formatted_address"":""2, 10th Cross Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560017, India"",""navigation_points"":[{""location"":{""latitude"":12.9700254,""longitude"":77.6700235},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""2"",""short_name"":""2""},{""types"":[""route""],""long_name"":""10th Cross Road"",""short_name"":""10th Cross Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jagadish Nagar"",""short_name"":""Jagadish Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kaggadasapura"",""short_name"":""Kaggadasapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560017"",""short_name"":""560017""}]}",Kaggadasapura,Bangalore,"12.97,77.67"
35556,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.889809,""lng"":77.53998899999999},""viewport"":{""northeast"":{""lat"":12.8911579802915,""lng"":77.5413379802915},""southwest"":{""lat"":12.8884600197085,""lng"":77.53864001970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJrxmVuOw_rjsRccAylQHw1W0"",""plus_code"":{""global_code"":""7J4VVGQQ+WX"",""compound_code"":""VGQQ+WX Bengaluru, Karnataka, India""},""formatted_address"":""270, Stage 2, Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka 560061, India"",""navigation_points"":[{""location"":{""latitude"":12.8898502,""longitude"":77.5400056},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""270"",""short_name"":""270""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Stage 2"",""short_name"":""Stage 2""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jayanagar housing society layout"",""short_name"":""Jayanagar housing society layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Subramanyapura"",""short_name"":""Subramanyapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560061"",""short_name"":""560061""}]}",Subramanyapura,Bangalore,"12.89,77.54"
35558,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9599909,""lng"":77.7100049},""viewport"":{""northeast"":{""lat"":12.9613398802915,""lng"":77.7113538802915},""southwest"":{""lat"":12.9586419197085,""lng"":77.70865591970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJO1N0vn8TrjsRWugYQBzBWFY"",""plus_code"":{""global_code"":""7J4VXP56+X2"",""compound_code"":""XP56+X2 Bengaluru, Karnataka, India""},""formatted_address"":""37/1-2-3, 6th Main Rd, Lakshminarayana Pura, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037, India"",""navigation_points"":[{""location"":{""latitude"":12.9600434,""longitude"":77.7099427},""road_name"":"""",""restricted_travel_modes"":[""WALK""]},{""location"":{""latitude"":12.9600512,""longitude"":77.7098708},""road_name"":"""",""restricted_travel_modes"":[""DRIVE""]}],""address_components"":[{""types"":[""street_number""],""long_name"":""37/1-2-3"",""short_name"":""37/1-2-3""},{""types"":[""route""],""long_name"":""6th Main Road"",""short_name"":""6th Main Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Lakshminarayana Pura"",""short_name"":""Lakshminarayana Pura""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""AECS Layout"",""short_name"":""AECS Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Marathahalli"",""short_name"":""Marathahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560037"",""short_name"":""560037""}]}",Marathahalli,Bangalore,"12.96,77.71"
35568,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.9492937,""lng"":77.72017380000001},""southwest"":{""lat"":12.9492488,""lng"":77.7201424}},""location"":{""lat"":12.9492781,""lng"":77.7201587},""viewport"":{""northeast"":{""lat"":12.9506202302915,""lng"":77.72150708029152},""southwest"":{""lat"":12.9479222697085,""lng"":77.71880911970851}},""location_type"":""ROOFTOP""},""place_id"":""ChIJEwveZ0ASrjsRGO833tDG4Oo"",""formatted_address"":""WPXC+P32, Thubarahalli, Whitefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9494145,""longitude"":77.7203456},""road_name"":"""",""restricted_travel_modes"":[""WALK""]},{""location"":{""latitude"":12.9493399,""longitude"":77.7201559},""road_name"":"""",""restricted_travel_modes"":[""DRIVE""]}],""address_components"":[{""types"":[""plus_code""],""long_name"":""WPXC+P32"",""short_name"":""WPXC+P32""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Thubarahalli"",""short_name"":""Thubarahalli""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Whitefield"",""short_name"":""Whitefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Whitefield,Bangalore,"12.95,77.72"
35570,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.960086,""lng"":77.730294},""viewport"":{""northeast"":{""lat"":12.9614349802915,""lng"":77.73164298029151},""southwest"":{""lat"":12.9587370197085,""lng"":77.7289450197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJhe7h-hASrjsRYcBDHCWJKAQ"",""plus_code"":{""global_code"":""7J4VXP6J+24"",""compound_code"":""XP6J+24 Bengaluru, Karnataka, India""},""formatted_address"":""Chaitanya La Grove, 577/443, Brookefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9600929,""longitude"":77.7301762},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Chaitanya La Grove"",""short_name"":""Chaitanya La Grove""},{""types"":[""premise""],""long_name"":""577/443"",""short_name"":""577/443""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Brookefield"",""short_name"":""Brookefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Brookefield,Bangalore,"12.96,77.73"
35572,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9700594,""lng"":77.6999445},""viewport"":{""northeast"":{""lat"":12.9714083802915,""lng"":77.7012934802915},""southwest"":{""lat"":12.9687104197085,""lng"":77.69859551970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJCfuz0SoSrjsRJjeNRA9ePX0"",""plus_code"":{""global_code"":""7J4VXMCX+2X"",""compound_code"":""XMCX+2X Bengaluru, Karnataka, India""},""formatted_address"":""121, W Parallel Rd, Karthik Nagar, Doddanekundi, Doddanekkundi, Bengaluru, Karnataka 560037, India"",""navigation_points"":[{""location"":{""latitude"":12.9700627,""longitude"":77.6999504},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""121"",""short_name"":""121""},{""types"":[""route""],""long_name"":""West Parallel Road"",""short_name"":""W Parallel Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Karthik Nagar"",""short_name"":""Karthik Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Doddanekundi"",""short_name"":""Doddanekundi""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Doddanekkundi"",""short_name"":""Doddanekkundi""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560037"",""short_name"":""560037""}]}",Doddanekundi,Bangalore,"12.97,77.7"
35578,blinkit,"{""types"":[""street_address"",""subpremise""],""geometry"":{""location"":{""lat"":12.9500209,""lng"":77.6999705},""viewport"":{""northeast"":{""lat"":12.9513698802915,""lng"":77.70131948029152},""southwest"":{""lat"":12.9486719197085,""lng"":77.69862151970851}},""location_type"":""ROOFTOP""},""place_id"":""ChIJLxDXUDUSrjsRXasJsHfmByo"",""formatted_address"":""5, SGR Dental College Rd, Sri Balaji Layout, Marathahalli, Bengaluru, Karnataka 560037, India"",""navigation_points"":[{""location"":{""latitude"":12.9501148,""longitude"":77.6999923},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""5"",""short_name"":""5""},{""types"":[""route""],""long_name"":""SGR Dental College Road"",""short_name"":""SGR Dental College Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Sri Balaji Layout"",""short_name"":""Sri Balaji Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Marathahalli"",""short_name"":""Marathahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560037"",""short_name"":""560037""}]}",Marathahalli,Bangalore,"12.95,77.7"
35680,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.010127,""lng"":77.759569},""viewport"":{""northeast"":{""lat"":13.0114759802915,""lng"":77.76091798029151},""southwest"":{""lat"":13.0087780197085,""lng"":77.75822001970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ1XcRijAOrjsReETyOyq8dAM"",""plus_code"":{""global_code"":""7J5V2Q65+3R"",""compound_code"":""2Q65+3R Bengaluru, Karnataka, India""},""formatted_address"":""Shri Byraweshwara Complex, 6/7, Chaitanya Ananya, Seegehalli, Krishnarajapuram, Bengaluru, Karnataka 560036, India"",""navigation_points"":[{""location"":{""latitude"":13.0101867,""longitude"":77.759455},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Shri Byraweshwara Complex"",""short_name"":""Shri Byraweshwara Complex""},{""types"":[""premise""],""long_name"":""6/7"",""short_name"":""6/7""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Chaitanya Ananya"",""short_name"":""Chaitanya Ananya""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Seegehalli"",""short_name"":""Seegehalli""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Krishnarajapuram"",""short_name"":""K R Puram""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560036"",""short_name"":""560036""}]}",Krishnarajapuram,Bangalore,"13.01,77.76"
35704,blinkit,"{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":13.1400055,""lng"":77.5698676},""viewport"":{""northeast"":{""lat"":13.1413544802915,""lng"":77.57121658029149},""southwest"":{""lat"":13.1386565197085,""lng"":77.56851861970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJvW2vFgAZrjsRyzVof2A4HNU"",""plus_code"":{""global_code"":""7J5V4HR9+2W"",""compound_code"":""4HR9+2W Muddanahalli, Karnataka, India""},""formatted_address"":""Tower-1, PRESTIGE ROYALE GARDENS, Muddanahalli, Bengaluru, Karnataka 560064, India"",""navigation_points"":[{""location"":{""latitude"":13.1400088,""longitude"":77.5697807},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Tower-1"",""short_name"":""Tower-1""},{""types"":[""premise""],""long_name"":""PRESTIGE ROYALE GARDENS"",""short_name"":""PRESTIGE ROYALE GARDENS""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""locality"",""political""],""long_name"":""Muddanahalli"",""short_name"":""Muddanahalli""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560064"",""short_name"":""560064""}]}",Muddanahalli,Bangalore,"13.14,77.57"
35894,blinkit,"{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":13.089147,""lng"":77.610638},""viewport"":{""northeast"":{""lat"":13.0904959802915,""lng"":77.6119869802915},""southwest"":{""lat"":13.0877980197085,""lng"":77.6092890197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJJ2KmE8gZrjsRsAtk_M84hgo"",""formatted_address"":""3JQ6+M7, Agrahara, Bengaluru, Karnataka 560064, India"",""navigation_points"":[{""location"":{""latitude"":13.0893281,""longitude"":77.6108746},""road_name"":"""",""restricted_travel_modes"":[""DRIVE""]},{""location"":{""latitude"":13.0895499,""longitude"":77.6120523},""road_name"":"""",""restricted_travel_modes"":[""WALK""]}],""address_components"":[{""types"":[""plus_code""],""long_name"":""3JQ6+M7"",""short_name"":""3JQ6+M7""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Agrahara"",""short_name"":""Agrahara""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560064"",""short_name"":""560064""}]}",Agrahara,Bangalore,"13.09,77.61"
36010,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.04015,""lng"":77.5500969},""viewport"":{""northeast"":{""lat"":13.0414989802915,""lng"":77.55144588029151},""southwest"":{""lat"":13.0388010197085,""lng"":77.5487479197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJF1h7yUQ9rjsR8HOgF02pfb0"",""plus_code"":{""global_code"":""7J5V2HR2+32"",""compound_code"":""2HR2+32 Bengaluru, Karnataka, India""},""formatted_address"":""5-7, 4th Main Rd, Muthyala Nagar, Gokula Extension, Mathikere, Bengaluru, Karnataka 560054, India"",""navigation_points"":[{""location"":{""latitude"":13.0401479,""longitude"":77.5500996},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""5-7"",""short_name"":""5-7""},{""types"":[""route""],""long_name"":""4th Main Road"",""short_name"":""4th Main Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Muthyala Nagar"",""short_name"":""Muthyala Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Gokula Extension"",""short_name"":""Gokula Extension""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Mathikere"",""short_name"":""Mathikere""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560054"",""short_name"":""560054""}]}",Mathikere,Bangalore,"13.04,77.55"
36154,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.9801927,""lng"":77.7503028},""southwest"":{""lat"":12.9800521,""lng"":77.7501336}},""location"":{""lat"":12.9801303,""lng"":77.75022179999999},""viewport"":{""northeast"":{""lat"":12.9814713802915,""lng"":77.7515671802915},""southwest"":{""lat"":12.9787734197085,""lng"":77.7488692197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJER_4VwEOrjsR7inOFWQ7s8Y"",""formatted_address"":""Naidu Layout, 12/10, Abhayadhama Rd, behind Royalmart, Happy Valley, Whitefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9798505,""longitude"":77.7501636},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Naidu Layout"",""short_name"":""Naidu Layout""},{""types"":[""premise""],""long_name"":""12/10"",""short_name"":""12/10""},{""types"":[""landmark""],""long_name"":""Royalmart"",""short_name"":""Royalmart""},{""types"":[""route""],""long_name"":""Abhayadhama Road"",""short_name"":""Abhayadhama Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Happy Valley"",""short_name"":""Happy Valley""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Whitefield"",""short_name"":""Whitefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Whitefield,Bangalore,"12.98,77.75"
36222,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.9200313,""lng"":77.6901642},""southwest"":{""lat"":12.9198749,""lng"":77.68997480000002}},""location"":{""lat"":12.9199789,""lng"":77.69007189999999},""viewport"":{""northeast"":{""lat"":12.9213020802915,""lng"":77.69141848029152},""southwest"":{""lat"":12.9186041197085,""lng"":77.68872051970851}},""location_type"":""ROOFTOP""},""place_id"":""ChIJRw6SxQUTrjsRF0WT1W_fqiY"",""formatted_address"":""Adarsh Palm Retreat Villa-47, 46, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103, India"",""navigation_points"":[{""location"":{""latitude"":12.9199849,""longitude"":77.689943},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Adarsh Palm Retreat Villa-47"",""short_name"":""Adarsh Palm Retreat Villa-47""},{""types"":[""premise""],""long_name"":""46"",""short_name"":""46""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Adarsh Palm Retreat"",""short_name"":""Adarsh Palm Retreat""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Bellandur"",""short_name"":""Bellandur""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560103"",""short_name"":""560103""}]}",Bellandur,Bangalore,"12.92,77.69"
